"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1146","@GOP @SecretaryAcosta Trump is a fraud",FALSE,0,"GOP",2018-04-04 23:55:24,FALSE,"981680820862595072","981681675192025089","11134252","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jim102010",0,FALSE,FALSE,NA,NA
"1147","""Inside an Immigrant Caravan: Women and Children, Fleeing Violence"" by KIRK SEMPLE via NYT The New York Times https://t.co/L9Szz64XIn",FALSE,0,NA,2018-04-04 23:55:24,FALSE,NA,"981681675145969664",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","TalkTalkTwins",1,FALSE,FALSE,NA,NA
"1148","@realDonaldTrump “Still [Deluded, Low-IQ White House Douche Finally Identifies One Right-Wing Poll That Allows Him… https://t.co/JI0869ewZp",FALSE,2,"realDonaldTrump",2018-04-04 23:55:24,TRUE,"981669823221559302","981681674911145984","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UnrealJacklein",2,FALSE,FALSE,NA,NA
"1149","What next for Trump's trade agenda? https://t.co/8D71YtB3nh",FALSE,0,NA,2018-04-04 23:55:23,FALSE,NA,"981681671295635456",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","ahhthatswhy",0,FALSE,FALSE,NA,NA
"1150","""Inside an Immigrant Caravan: Women and Children, Fleeing Violence"" by KIRK SEMPLE via NYT The New York Times https://t.co/mnA2boED5w",FALSE,0,NA,2018-04-04 23:55:23,FALSE,NA,"981681671169863682",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","meetsand",0,FALSE,FALSE,NA,NA
"1151","@Dave_Sutor @SenBobCasey @CongressmanGT Thank you President Trump",FALSE,1,"Dave_Sutor",2018-04-04 23:55:23,FALSE,"981540875770744832","981681668456157184","1610998225","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","parknlock",1,FALSE,FALSE,NA,NA
"1152","@FoxNews @brookefoxnews As much <ed><U+00A0><U+00BD><ed><U+00B2><U+00A9> is going  on under President Trump,. Nothing that Obama’s administration does, ca… https://t.co/Vwwj2dWhtz",FALSE,2,"FoxNews",2018-04-04 23:55:23,TRUE,"981652357669949440","981681668154109952","1367531","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FraserShelton",0,FALSE,FALSE,NA,NA
"1153","@politico @RichLowry @POLITICOMag dumbass hillary couldn't win a rigged election. 2 billion dollars she lost. Trump… https://t.co/IqEnBiyAx4",FALSE,0,"politico",2018-04-04 23:55:23,TRUE,"981677821553717250","981681667881529348","9300262","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","juhbrian",0,FALSE,FALSE,NA,NA
"1154","@Stonekettle @TheAtlantic Think about it.  The Trump Celebrity Apprentice Nuclear Winter coming will mean a shortage of humans.",FALSE,1,"Stonekettle",2018-04-04 23:55:22,FALSE,"981681290314428417","981681667474673664","41223126","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PlsStepForward",0,FALSE,FALSE,NA,NA
"1155","@hardball @Jose_Aristimuno Jon Brabender needs to understand that Democrats in Michigan are not trump supporters!!",FALSE,1,"hardball",2018-04-04 23:55:22,FALSE,"981680289717112832","981681665885003776","205864193","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jakgarnett",0,FALSE,FALSE,NA,NA
"1156","@VicBergerIV What a joke Trump is. He lives in the Tippy Top House while the rest of the country lives in abject horror of this kleptocracy",FALSE,1,"VicBergerIV",2018-04-04 23:55:22,FALSE,"981514488225517568","981681665004261377","1673217121","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","horvagai",0,FALSE,FALSE,NA,NA
"1157","Trump Wants To Grab Mexico By The Posse Comitatus https://t.co/ZQo036TORK via @Wonkette",FALSE,3,NA,2018-04-04 23:55:21,FALSE,NA,"981681663439552512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","thepoliticalcat",4,FALSE,FALSE,NA,NA
"1158","@The_Trump_Train This could get ugly. I pray it doesn’t end in war.",FALSE,0,"The_Trump_Train",2018-04-04 23:55:21,FALSE,"981666885107355648","981681662537842688","4102376488","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","TheCalebAnaya",0,FALSE,FALSE,NA,NA
"1159","@goldenflydr @jefftiedrich They're seeking asylum in the US https://t.co/55wmrZzFvw",FALSE,0,"goldenflydr",2018-04-04 23:55:21,FALSE,"981666141620916225","981681662340853760","4017052643","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AvenidaDe1aPaz",0,FALSE,FALSE,NA,NA
"1160","Trump attorney Michael Cohen is in a boatload of trouble and Stormy Daniels' lawyer is piling on https://t.co/cNKFcTLFq8",FALSE,0,NA,2018-04-04 23:55:21,FALSE,NA,"981681660637872129",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","coljem",0,FALSE,FALSE,NA,NA
"1161","Trump administration to impose fresh sanctions against Russia.   Russian  oligarchs (aka bandits)   STOLE   money… https://t.co/kz7OJTvdoc",FALSE,0,NA,2018-04-04 23:55:21,TRUE,NA,"981681660247732224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GeorgyProdorov",0,FALSE,FALSE,NA,NA
"1162","""Inside an Immigrant Caravan: Women and Children, Fleeing Violence"" by KIRK SEMPLE via NYT The New York Times https://t.co/2sANekAWC5",FALSE,0,NA,2018-04-04 23:55:21,FALSE,NA,"981681659614461952",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","4n1ket",0,FALSE,FALSE,NA,NA
"1163","""Inside an Immigrant Caravan: Women and Children, Fleeing Violence"" by KIRK SEMPLE via NYT The New York Times https://t.co/nJL72HZ0YB",FALSE,0,NA,2018-04-04 23:55:20,FALSE,NA,"981681658029109252",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Y_ActiveCitizen",0,FALSE,FALSE,NA,NA
"1164","@realDonaldTrump President Trump, it's time to open our arms to some conservative and Christian refugees from South… https://t.co/jsDj1pgPso",FALSE,0,"realDonaldTrump",2018-04-04 23:55:20,TRUE,NA,"981681657102004224","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mebeozz",0,FALSE,FALSE,NA,NA
"1165","@mikdev It’s going to take a decade to clean up his mess. In the meantime, National Guardmen/women are being ripped… https://t.co/1evAnb93zp",FALSE,1,"mikdev",2018-04-04 23:55:20,TRUE,"981680982225977344","981681655130869763","16684960","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","ArtMusicLife",0,FALSE,FALSE,NA,NA
"1166","@TheTweetOfGod For proof see:
“President Trump”",FALSE,0,"TheTweetOfGod",2018-04-04 23:55:19,FALSE,"981620754708971521","981681654971367425","204832963","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jamier78_ross",0,FALSE,FALSE,NA,NA
"1167","WaPo: Mueller preparing report on Trump's actions in office https://t.co/7hKvJaqLzZ",FALSE,0,NA,2018-04-04 23:55:19,FALSE,NA,"981681654883233793",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WhyDontYouCare4",0,FALSE,FALSE,NA,NA
"1168","@SpectorFaustus @kneadinghands @serena_minton @jambie61 @cathyob1 @JonesRj1964 @YerOpinion @kaslina… https://t.co/Uk2R07lCMr",FALSE,4,"SpectorFaustus",2018-04-04 23:55:19,TRUE,"981675287640444928","981681654707171330","751989196752031745","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SONOFJFK",1,FALSE,FALSE,NA,NA
"1169","@notsosweetlou24 @foxandfriends Trump is creating jobs. Obama created welfare.",FALSE,0,"notsosweetlou24",2018-04-04 23:55:19,FALSE,"981678091146809344","981681653406978048","4872764207","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LFTGLF4",0,FALSE,FALSE,NA,NA
"1170","People aren’t freaking out enough about the Facebook data breach. Donald J Trump and his campaign have access to:… https://t.co/mwBony7XZM",FALSE,1,NA,2018-04-04 23:55:19,TRUE,NA,"981681653113393152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mcparty_",0,FALSE,FALSE,NA,NA
"1171","@realDonaldTrump @Anna_Giaritelli @dcexaminer FAKE NEWS, tiny trump",FALSE,1,"realDonaldTrump",2018-04-04 23:55:19,FALSE,"980966813843509249","981681653042073601","25073877","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Lease2018",0,FALSE,FALSE,NA,NA
"1172","What next for Trump's trade agenda? https://t.co/aKMPkrM2g9",FALSE,0,NA,2018-04-04 23:55:19,FALSE,NA,"981681652492570624",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","bbcworldfeed",0,FALSE,FALSE,NA,NA
"1173","@justdawn_ @metpach07 @NBCNews Trump is commander and chief. He holds great power over the military. No on can stop… https://t.co/l1gjwCFMB4",FALSE,1,"justdawn_",2018-04-04 23:55:18,TRUE,"981665735423463424","981681650189946880","25121569","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FightandDebate",0,FALSE,FALSE,NA,NA
"1174","""Inside an Immigrant Caravan: Women and Children, Fleeing Violence"" by KIRK SEMPLE via NYT The New York Times https://t.co/W5e3YRSvW6",FALSE,0,NA,2018-04-04 23:55:18,FALSE,NA,"981681649971757058",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Akash_Ardent",0,FALSE,FALSE,NA,NA
"1175","Trump Orders National Guard to Mexican Border https://t.co/Xl6aLQJxll #Newsmax via @Newsmax_Media",FALSE,2,NA,2018-04-04 23:55:18,FALSE,NA,"981681649229299713",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ga42Boy",2,FALSE,FALSE,NA,NA
"1176","@GiannoCaldwell @FoxNews @marthamaccallum @TheJuanWilliams @thejeremyhunt I wonder if Trump watched it, since he de… https://t.co/9GPes6W69r",FALSE,0,"GiannoCaldwell",2018-04-04 23:55:18,TRUE,"981680264177840129","981681648885485568","2283960169","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VikingGod",0,FALSE,FALSE,NA,NA
"1177","@senorawesomeguy @ElliottRHams @ReaganBattalion dumbass.  The swamp existed before Trump entered politics.",FALSE,0,"senorawesomeguy",2018-04-04 23:55:18,FALSE,"981673184587067392","981681648369463296","3039959547","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pcampbell001",0,FALSE,FALSE,NA,NA
"1178","""Inside an Immigrant Caravan: Women and Children, Fleeing Violence"" by KIRK SEMPLE via NYT The New York Times https://t.co/NIgjGK6Uqe",FALSE,0,NA,2018-04-04 23:55:18,FALSE,NA,"981681648210202627",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","phooll123",0,FALSE,FALSE,NA,NA
"1179","""Inside an Immigrant Caravan: Women and Children, Fleeing Violence"" by KIRK SEMPLE via NYT The New York Times https://t.co/p1n6zgIlDW",FALSE,0,NA,2018-04-04 23:55:18,FALSE,NA,"981681648147329024",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","virat_garg",0,FALSE,FALSE,NA,NA
"1180","""Inside an Immigrant Caravan: Women and Children, Fleeing Violence"" by KIRK SEMPLE via NYT The New York Times https://t.co/3boteW7TOA",FALSE,0,NA,2018-04-04 23:55:18,FALSE,NA,"981681647996325888",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","LFUNDADORES",0,FALSE,FALSE,NA,NA
"1181","@ltdnorg @RepTedDeutch @realDonaldTrump BTW you gave Trump a great Complement. Only really good business Surround t… https://t.co/fCNVb8trT0",FALSE,0,"ltdnorg",2018-04-04 23:55:18,TRUE,"981676099020128256","981681646872088576","57487329","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","DeanHallo",0,FALSE,FALSE,NA,NA
"1182","""Inside an Immigrant Caravan: Women and Children, Fleeing Violence"" by KIRK SEMPLE via NYT The New York Times https://t.co/7SDpuKbpab",FALSE,0,NA,2018-04-04 23:55:18,FALSE,NA,"981681646779936768",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","ddanielb1",0,FALSE,FALSE,NA,NA
"1183","@trump_won @ChrisContiPhoto We started shipping on Monday. Would you like a rough estimate for your shipping date?… https://t.co/DRaUWKXUWI",FALSE,0,"trump_won",2018-04-04 23:55:17,TRUE,"980076124033105921","981681646435950592","704392370503225344","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WyzeCam",0,FALSE,FALSE,NA,NA
"1184","""Inside an Immigrant Caravan: Women and Children, Fleeing Violence"" by KIRK SEMPLE via NYT The New York Times https://t.co/c6CJlrYwzv",FALSE,0,NA,2018-04-04 23:55:17,FALSE,NA,"981681645966290945",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","JeffHickman14",0,FALSE,FALSE,NA,NA
"1185","@billmaher New word #Trump https://t.co/vKPgEIU6bZ",FALSE,0,"billmaher",2018-04-04 23:55:17,FALSE,"979807314466062336","981681645739638784","19697415","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PprWeight12",0,FALSE,FALSE,NA,NA
"1186","""Inside an Immigrant Caravan: Women and Children, Fleeing Violence"" by KIRK SEMPLE via NYT The New York Times https://t.co/Etx4KwK1fo",FALSE,0,NA,2018-04-04 23:55:17,FALSE,NA,"981681645425131520",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Aximum_C",0,FALSE,FALSE,NA,NA
"1187","@LilPepper5 @GDYoung1 @JakeSherman If Trump kills Amazon it would have to be a criminal act of some kind...",FALSE,1,"LilPepper5",2018-04-04 23:55:17,FALSE,"981487705425981440","981681644636725248","822745833846161408","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chefbob50",0,FALSE,FALSE,NA,NA
"1188","Trump's Border Plan: Beyond Military Deployment, 'Catch and Release' Could Be Unilaterally Ended | Breitbart… https://t.co/d659GJ9Vie",FALSE,0,NA,2018-04-04 23:55:17,TRUE,NA,"981681644519108608",NA,"<a href=""https://gab.ai"" rel=""nofollow"">Gab.ai</a>","EdBaker3000",0,FALSE,FALSE,NA,NA
"1189","@MattGertz If you don’t work with Trump you have humiliated yourself ... maybe not right away ... but it will come",FALSE,0,"MattGertz",2018-04-04 23:55:17,FALSE,"862729407202566145","981681644166877184","55376380","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrendaMowdy",0,FALSE,FALSE,NA,NA
"1190","Trump signs proclamation sending National Guard to Mexico border immediately

https://t.co/8dwSds5v5o",FALSE,4,NA,2018-04-04 23:55:17,FALSE,NA,"981681644137414656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JackBones10",2,FALSE,FALSE,NA,NA
"1191","""Inside an Immigrant Caravan: Women and Children, Fleeing Violence"" by KIRK SEMPLE via NYT The New York Times https://t.co/6D1kbyvOwL",FALSE,0,NA,2018-04-04 23:55:17,FALSE,NA,"981681642686304256",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Vicdayz",0,FALSE,FALSE,NA,NA
"1192","""Inside an Immigrant Caravan: Women and Children, Fleeing Violence"" by KIRK SEMPLE via NYT The New York Times https://t.co/i5dMAiliso",FALSE,0,NA,2018-04-04 23:55:16,FALSE,NA,"981681640303943680",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","maliktaymur",0,FALSE,FALSE,NA,NA
"1193","Trump's Trade Rhetoric Is Unhinged. His Tariffs Aren't. https://t.co/ztySpOF6eM",FALSE,0,NA,2018-04-04 23:55:15,FALSE,NA,"981681637456011266",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Politics_Info",0,FALSE,FALSE,NA,NA
"1194","""Inside an Immigrant Caravan: Women and Children, Fleeing Violence"" by KIRK SEMPLE via NYT The New York Times https://t.co/n8NQiA7rTD",FALSE,0,NA,2018-04-04 23:55:15,FALSE,NA,"981681637451816960",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","RememberYourWhy",0,FALSE,FALSE,NA,NA
"1195","The Trump administration is expected to sanction several Russian oligarchs with ties to President Vladimir Putin ov… https://t.co/8CIaiLUlup",FALSE,7,NA,2018-04-04 23:55:15,TRUE,NA,"981681637409869824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AntiTrumpReport",7,FALSE,FALSE,NA,NA
"1196","""Inside an Immigrant Caravan: Women and Children, Fleeing Violence"" by KIRK SEMPLE via NYT The New York Times https://t.co/wwN6XszFWz",FALSE,0,NA,2018-04-04 23:55:15,FALSE,NA,"981681637158195201",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","SentextS",0,FALSE,FALSE,NA,NA
"1197","""Inside an Immigrant Caravan: Women and Children, Fleeing Violence"" by KIRK SEMPLE via NYT The New York Times https://t.co/AeFyff5024",FALSE,0,NA,2018-04-04 23:55:15,FALSE,NA,"981681637086908416",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Booutique",0,FALSE,FALSE,NA,NA
"1198","“Tough guy” @Biden_NHL talked so big when he first tried to challenge me around a week ago. Now LOW ENERGY Joe has… https://t.co/y0k4EriZTU",FALSE,15,NA,2018-04-04 23:55:15,TRUE,NA,"981681636935917573",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","trump_nhl",1,FALSE,FALSE,NA,NA
"1199","How Trump can build the wall today — and make Mexico pay for it https://t.co/xwXepQLSDj https://t.co/m67PUqWYhN",FALSE,2,NA,2018-04-04 23:55:15,FALSE,NA,"981681636512116738",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","paulbenedict7",0,FALSE,FALSE,NA,NA
"1200","Very interesting. Forget impeachment. INDICT Trump instead.  https://t.co/KpcMDWgBrj",FALSE,0,NA,2018-04-04 23:55:15,FALSE,NA,"981681634507403264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stksans",0,FALSE,FALSE,NA,NA
"1201","""[I]nvestigators have asked witnesses about a meeting Mr. Nader attended in 2017 at the office of a New York hedge… https://t.co/QPC7SUYUJG",FALSE,0,"thatmags",2018-04-04 23:55:14,TRUE,"981681440902582272","981681633957990400","43028030","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","thatmags",0,FALSE,FALSE,NA,NA
"1202","China joked about Trump’s tariffs: ‘It is only polite to reciprocate.’ Then it did. https://t.co/GK5b4Vv1Wy via @flipboard",FALSE,0,NA,2018-04-04 23:55:14,FALSE,NA,"981681633916084224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","breizh2008",0,FALSE,FALSE,NA,NA
"1203","#PageToPurdue #AudienceQuestion: ""What do you think 30 years from now you'll be noticing about the lasting impact of the trump presidency?""",FALSE,0,NA,2018-04-04 23:55:14,FALSE,NA,"981681632624152577",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CenterforCSPAN",0,FALSE,FALSE,NA,NA
"1204","""Inside an Immigrant Caravan: Women and Children, Fleeing Violence"" by KIRK SEMPLE via NYT The New York Times https://t.co/nw9HIeLN3p",FALSE,0,NA,2018-04-04 23:55:14,FALSE,NA,"981681631584051200",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","fermartinezcue_",0,FALSE,FALSE,NA,NA
"1205","@BBCNews PRESIDENT TRUMP SHOULD FIGHT THAT DAMB FAKE KOREAN FOOL IN FULL FIST CONTACT COMPETITION ©",FALSE,0,"BBCNews",2018-04-04 23:55:13,FALSE,"981680507485384704","981681629700739072","612473","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","navarri_joseph",0,FALSE,FALSE,NA,NA
"1206","""Inside an Immigrant Caravan: Women and Children, Fleeing Violence"" by KIRK SEMPLE via NYT The New York Times https://t.co/72bUI355Zt",FALSE,0,NA,2018-04-04 23:55:13,FALSE,NA,"981681629432295425",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Bertotxu",0,FALSE,FALSE,NA,NA
"1207","@realDonaldTrump The real story here is that Trump's approval rating is now just 10 points shy of his IQ level.",FALSE,0,"realDonaldTrump",2018-04-04 23:55:13,FALSE,"981669823221559302","981681629381836800","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Slug_B8",0,FALSE,FALSE,NA,NA
"1208","@JohnBrabender   You are so biased. trump is a liar &amp; comes up with these things on Twitter after watching FOX. Dis… https://t.co/z0YDBdrREA",FALSE,1,"JohnBrabender",2018-04-04 23:55:13,TRUE,NA,"981681628836589568","18480039","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","havethewoolies1",0,FALSE,FALSE,NA,NA
"1209","@Shareblue @owillis Sure hope so! How are all those Trump soybean farmers taking it? Truck stop waitress <ed><U+00A0><U+00BD><ed><U+00B0><U+00BD><ed><U+00A0><U+00BD><ed><U+00B2><U+00A9>Huckabee says not to worry! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BE><ed><U+00B4><U+00A3>",FALSE,0,"Shareblue",2018-04-04 23:55:13,FALSE,"981654473264246784","981681628249542657","2467720274","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lulugirl2016",0,FALSE,FALSE,NA,NA
"1210","Sheriff on the fatal wreck after a family's SUV went over a California cliff: ""I'm to the point where I no longer a… https://t.co/YgOewNCZwg",FALSE,0,NA,2018-04-04 23:55:13,TRUE,NA,"981681628031406084",NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","TheBeyondersLTD",0,FALSE,FALSE,NA,NA
"1211","Im like trump ain't feeln us, cops still killing us <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><U+23E9> https://t.co/SESbVPRqxz",FALSE,1,NA,2018-04-04 23:55:13,FALSE,NA,"981681627716902913",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yobo_yolisa",0,FALSE,FALSE,NA,NA
"1212","@JanzforCongress Well, I’m going to step out on a limb here and say most farmers voted for trump so suck it up and deal!!!",FALSE,0,"JanzforCongress",2018-04-04 23:55:13,FALSE,"981642977389850625","981681626886189056","856596564516651008","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rnbwdvrs",0,FALSE,FALSE,NA,NA
"1213","Donald Trump sending National Guard to the border https://t.co/OBLvaKtXAB via @YouTube",FALSE,0,NA,2018-04-04 23:55:13,FALSE,NA,"981681625875582976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MarilynThomas7",0,FALSE,FALSE,NA,NA
"1214","Pls give Yr Evan lots of munnies bc Dumb Stupid Donald Trump SO EXCITED To Be A Subject Of Robert Mueller’s Investi… https://t.co/yJrykR8VOs",FALSE,4,NA,2018-04-04 23:55:12,TRUE,NA,"981681625636290560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","thepoliticalcat",2,FALSE,FALSE,NA,NA
"1215","ROD ROSENSTEIN IN HIS ROLE AS INTERIM DOJ, BEGAN THIS MADNESS.  THEN, WHEN SESSIONS TOOK OVER &amp; RECUSED HIMSELF, HE… https://t.co/otzHQZuAkj",FALSE,0,NA,2018-04-04 23:55:12,TRUE,NA,"981681624298545153",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BizNetSC",0,FALSE,FALSE,NA,NA
"1216","@albertmachinda @almacs2 @RuthMakhanye @povonewsafrica trump knows economics.but is very bad on political corectedn… https://t.co/H6iowlZR7E",FALSE,0,"albertmachinda",2018-04-04 23:55:12,TRUE,"981639050607190018","981681622457217024","1638625506","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mdarajasi",0,FALSE,FALSE,NA,NA
"1217","@RealJamesWoods @joss Translation - Pres Trump is showing the democrats for what they are, thus the death of the de… https://t.co/Tr9cpReCR6",FALSE,0,"RealJamesWoods",2018-04-04 23:55:12,TRUE,"981675656743337985","981681622184443904","78523300","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lynnriley14",0,FALSE,FALSE,NA,NA
"1218","Nunes has sent a  letter to Deputy Attorney General Rod Rosenstein and FBI Director Christopher Wray demanding an u… https://t.co/OMR1hU3J6K",FALSE,0,NA,2018-04-04 23:55:11,TRUE,NA,"981681621333102592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FondoOfTheMondo",0,FALSE,FALSE,NA,NA
"1219","@irishrygirl @kentuckygrandma I think what happened is that somebody accidentally changed the channel from Fox news… https://t.co/n725Nqfos0",FALSE,25,"irishrygirl",2018-04-04 23:55:11,TRUE,"981623534312189952","981681621157011457","825829081866436608","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","snoopbuzz",2,FALSE,FALSE,NA,NA
"1220","Soviet Style State Television Begins care of @AjitPai @FCC Sinclair broadcasts must-run segment praising Trump’s ta… https://t.co/QYChdLi7Sl",FALSE,1,NA,2018-04-04 23:55:11,TRUE,NA,"981681620813049856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Nightshade_Nine",0,FALSE,FALSE,NA,NA
"1221","The anti-Trump resistance should stop bringing knives to a gunfight: Opinion | CBC News https://t.co/dkSccM9uPU",FALSE,0,NA,2018-04-04 23:55:11,FALSE,NA,"981681620800491520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fmailhot",0,FALSE,FALSE,NA,NA
